id,sentence,difficulty
,Si tu veux tu peux aussi m'appeler ; je suis chez moi vers 20 h 30.,A2
,Si tu veux tu pourras aussi m'appeler ; je suis chez moi vers 20 h 30.,A2
,Si tu veux tu peut aussi m'appeler ; je suis chez moi vers 20 h 30.,A2
,Si tu veux tu pourrais aussi m'appeler ; je suis chez moi vers 20 h 30.,A2
,Si tu veux tu dois aussi m'appeler ; je suis chez moi vers 20 h 30.,A2
,"Nous brûlons de trouver une assiette ferme, et une dernière base constante pour y édifier une tour qui s'élève à l'infini, mais tout notre fondement craque, et la terre s'ouvre aux abîmes.",C2
,"Nous brûlons de trouver une assiette ferme, et une dernière base constante pour y édifier une tour qui s'élève à l'infini, mais tout notre fondement craque, et la terre s'ouvre en abîmes.",C2
,"Nous brûlons de trouver une assiette ferme, et une dernière base constante pour y édifier une tour qui s'élève à l'infini, mais tout notre fondement craque, et la terre s'ouvre sans abîmes.",C2
,"Nous brûlons de trouver une assiette ferme, et une dernière base constante pour y édifier une tour qui s'élève à l'infini, mais tout notre fondement craque, et la terre s'ouvre par abîmes.",C2
,"Nous brûlons de trouver une assiette ferme, et une dernière base constante pour y édifier une tour qui s'élève à l'infini, mais tout notre fondement craque, et la terre s'ouvre des abîmes.",C2
,Pas une soirée comme les autres.,B1
,Encore une soirée comme les autres.,B1
,Voilà une soirée comme les autres.,B1
,Juste une soirée comme les autres.,B1
,... une soirée comme les autres.,B1
,"Pour ces États qui croulent sous le poids d'une dette extérieure souvent insoutenable, les revenus sylvicoles en devises constituent une part importante de leur budget et de leur produit intérieur brut.",B2
,"Pour ces États qui croulent sous le fardeau d'une dette extérieure souvent insoutenable, les revenus sylvicoles en devises constituent une part importante de leur budget et de leur produit intérieur brut.",B2
,"Pour ces États qui croulent sous le chagrin d'une dette extérieure souvent insoutenable, les revenus sylvicoles en devises constituent une part importante de leur budget et de leur produit intérieur brut.",B2
,"Pour ces États qui croulent sous le coup d'une dette extérieure souvent insoutenable, les revenus sylvicoles en devises constituent une part importante de leur budget et de leur produit intérieur brut.",B2
,"Pour ces États qui croulent sous le paiement d'une dette extérieure souvent insoutenable, les revenus sylvicoles en devises constituent une part importante de leur budget et de leur produit intérieur brut.",B2
,D'autres auteurs ont exploité ce terrain : Erik Orsenna et ses Chevaliers du subjonctif,C2
,D'autres auteurs ont exploité ce terrain comme Erik Orsenna et ses Chevaliers du subjonctif,C2
,D'autres auteurs ont exploité ce terrain dont Erik Orsenna et ses Chevaliers du subjonctif,C2
,D'autres auteurs ont exploité ce terrain notamment Erik Orsenna et ses Chevaliers du subjonctif,C2
,D'autres auteurs ont exploité ce terrain tel Erik Orsenna et ses Chevaliers du subjonctif,C2
,Ce besoin se conjugue à un sentiment national en progression et une fierté d'être Français très largement partagée.,C1
,Ce besoin le conjugue à un sentiment national en progression et une fierté d'être Français très largement partagée.,C1
,Ce besoin est conjugue à un sentiment national en progression et une fierté d'être Français très largement partagée.,C1
,Ce besoin de conjugue à un sentiment national en progression et une fierté d'être Français très largement partagée.,C1
,Ce besoin les conjugue à un sentiment national en progression et une fierté d'être Français très largement partagée.,C1
,Ça te dérange si je ...,A1
,Ça te dérange si je [...],A1
,Ça te dérange si je te,A1
,Ça te dérange si je (...),A1
,Ça te dérange si je suis,A1
,Je compte sur vous ainsi que sur vous tous !,B1
,Je comptais sur vous ainsi que sur vous tous !,B1
,Je comptes sur vous ainsi que sur vous tous !,B1
,Je veille sur vous ainsi que sur vous tous !,B1
,Je Compte sur vous ainsi que sur vous tous !,B1
,"Outre les économies importantes que permet une telle collaboration, les entreprises bénéficient désormais de jeunes formés à leurs besoins spécifiques.",B2
,"Outre les économies financières que permet une telle collaboration, les entreprises bénéficient désormais de jeunes formés à leurs besoins spécifiques.",B2
,"Outre les économies budgétaires que permet une telle collaboration, les entreprises bénéficient désormais de jeunes formés à leurs besoins spécifiques.",B2
,"Outre les économies réelles que permet une telle collaboration, les entreprises bénéficient désormais de jeunes formés à leurs besoins spécifiques.",B2
,"Outre les économies réalisées que permet une telle collaboration, les entreprises bénéficient désormais de jeunes formés à leurs besoins spécifiques.",B2
,On se revoit après que vous passez votre entretien dans l'entreprise.,B1
,On se revoit après que votre passez votre entretien dans l'entreprise.,B1
,On se revoit après que vos passez votre entretien dans l'entreprise.,B1
,On se revoit après que je passez votre entretien dans l'entreprise.,B1
,On se revoit après que nous passez votre entretien dans l'entreprise.,B1
,C'est délicieux depuis l'entrée jusqu'au dessert.,B1
,C'est délicieux de l'entrée jusqu'au dessert.,B1
,C'est délicieux dès l'entrée jusqu'au dessert.,B1
,C'est délicieux à l'entrée jusqu'au dessert.,B1
,C'est délicieux pour l'entrée jusqu'au dessert.,B1
,J'ai perdu mon temps et je n'ai rien pu faire.,B1
,J'ai perdu mon temps car je n'ai rien pu faire.,B1
,J'ai perdu mon temps mais je n'ai rien pu faire.,B1
,J'ai perdu mon temps puisque je n'ai rien pu faire.,B1
,J'ai perdu mon temps lorsque je n'ai rien pu faire.,B1
,"Ces activités plus ""saines"" procureront des récompenses peut-être beaucoup moins intenses au premier abord, mais souvent plus durables. Les effets bénéfiques d'un footing sur le physique et le moral peuvent perdurer plusieurs jours, alors que le plaisir de chatter sur les réseaux sociaux risque de s'éteindre avec l'ordinateur.",C2
,"Ces activités plus ""saines"" procureront des récompenses peut-être légèrement moins intenses au premier abord, mais souvent plus durables. Les effets bénéfiques d'un footing sur le physique et le moral peuvent perdurer plusieurs jours, alors que le plaisir de chatter sur les réseaux sociaux risque de s'éteindre avec l'ordinateur.",C2
,"Ces activités plus ""saines"" procureront des récompenses peut-être bien moins intenses au premier abord, mais souvent plus durables. Les effets bénéfiques d'un footing sur le physique et le moral peuvent perdurer plusieurs jours, alors que le plaisir de chatter sur les réseaux sociaux risque de s'éteindre avec l'ordinateur.",C2
,"Ces activités plus ""saines"" procureront des récompenses peut-être certes moins intenses au premier abord, mais souvent plus durables. Les effets bénéfiques d'un footing sur le physique et le moral peuvent perdurer plusieurs jours, alors que le plaisir de chatter sur les réseaux sociaux risque de s'éteindre avec l'ordinateur.",C2
,"Ces activités plus ""saines"" procureront des récompenses peut-être parfois moins intenses au premier abord, mais souvent plus durables. Les effets bénéfiques d'un footing sur le physique et le moral peuvent perdurer plusieurs jours, alors que le plaisir de chatter sur les réseaux sociaux risque de s'éteindre avec l'ordinateur.",C2
,"Mais au fait, qu'est-ce que c'est le tourisme responsable ?",B1
,"Mais au fait, qu'est-ce que c'est un tourisme responsable ?",B1
,"Mais au fait, qu'est-ce que c'est ce tourisme responsable ?",B1
,"Mais au fait, qu'est-ce que c'est comme tourisme responsable ?",B1
,"Mais au fait, qu'est-ce que c'est du tourisme responsable ?",B1
,"Quant au métier d'éditeur, il va connaître très probablement quelques turbulences, il ne risque pas de changer radicalement.",B2
,"Quant au métier d'éditeur, qui va connaître très probablement quelques turbulences, il ne risque pas de changer radicalement.",B2
,"Quant au métier d'éditeur, lequel va connaître très probablement quelques turbulences, il ne risque pas de changer radicalement.",B2
,"Quant au métier d'éditeur, elle va connaître très probablement quelques turbulences, il ne risque pas de changer radicalement.",B2
,"Quant au métier d'éditeur, on va connaître très probablement quelques turbulences, il ne risque pas de changer radicalement.",B2
,"La standardisation prochaine de la littérature numérique va probablement marquer le grand retour du livre objet, mieux imprimé - et pourquoi pas enluminé? - au détriment du livre de poche qui, à moyen terme, semble déjà condamné.",B2
,"La standardisation prochaine de la littérature numérique va probablement signer le grand retour du livre objet, mieux imprimé - et pourquoi pas enluminé? - au détriment du livre de poche qui, à moyen terme, semble déjà condamné.",B2
,"La standardisation prochaine de la littérature numérique va probablement voir le grand retour du livre objet, mieux imprimé - et pourquoi pas enluminé? - au détriment du livre de poche qui, à moyen terme, semble déjà condamné.",B2
,"La standardisation prochaine de la littérature numérique va probablement entraîner le grand retour du livre objet, mieux imprimé - et pourquoi pas enluminé? - au détriment du livre de poche qui, à moyen terme, semble déjà condamné.",B2
,"La standardisation prochaine de la littérature numérique va probablement signifier le grand retour du livre objet, mieux imprimé - et pourquoi pas enluminé? - au détriment du livre de poche qui, à moyen terme, semble déjà condamné.",B2
,"Après l'éruption de 1754, la plus grosse connue par le volcan qui avait tué plus d'un millier de personnes, la municipalité de San Nicolas avait à l'époque déménagé sept kilomètres plus loin pour s'éloigner du volcan",B1
,"Après l'éruption de 1754, le plus grosse connue par le volcan qui avait tué plus d'un millier de personnes, la municipalité de San Nicolas avait à l'époque déménagé sept kilomètres plus loin pour s'éloigner du volcan",B1
,"Après l'éruption de 1754, encore plus grosse connue par le volcan qui avait tué plus d'un millier de personnes, la municipalité de San Nicolas avait à l'époque déménagé sept kilomètres plus loin pour s'éloigner du volcan",B1
,"Après l'éruption de 1754, bien plus grosse connue par le volcan qui avait tué plus d'un millier de personnes, la municipalité de San Nicolas avait à l'époque déménagé sept kilomètres plus loin pour s'éloigner du volcan",B1
,"Après l'éruption de 1754, deuxième plus grosse connue par le volcan qui avait tué plus d'un millier de personnes, la municipalité de San Nicolas avait à l'époque déménagé sept kilomètres plus loin pour s'éloigner du volcan",B1
,"Chez les peuples protestants, il y a d'autant plus d'ardeur morale que l'Église établie est plus souvent battue en brèche par des sectes dissidentes.",C2
,"Chez les peuples protestants, il y a d'autant plus d'ardeur morale que l'Église établie est plus facilement battue en brèche par des sectes dissidentes.",C2
,"Chez les peuples protestants, il y a d'autant plus d'ardeur morale que l'Église établie est plus que battue en brèche par des sectes dissidentes.",C2
,"Chez les peuples protestants, il y a d'autant plus d'ardeur morale que l'Église établie est plus fréquemment battue en brèche par des sectes dissidentes.",C2
,"Chez les peuples protestants, il y a d'autant plus d'ardeur morale que l'Église établie est plus généralement battue en brèche par des sectes dissidentes.",C2
,"Et le directeur de l'information, raconte : ""Dans l'équipe de direction, j'étais le seul à défendre sa candidature.",B1
,"Mais le directeur de l'information, raconte : ""Dans l'équipe de direction, j'étais le seul à défendre sa candidature.",B1
