id,sentence,difficulty
,"Chaque année, vous pouvez acheter du matériel professionnel à bas prix et, nouveauté de cette année, vous pourriez suivre une classe avec un chef !",A2
,"Autre facteur, une plus faible médiatisation du sport féminin, avec ""moins de 20% du volume horaire des retransmissions sportives féminines en 2016"", d'après des chiffres du Conseil supérieur de l'audiovisuel (CSA) cités dans l'étude.",C1
,"Autre facteur, une plus faible médiatisation du sport féminin, avec ""moins de 20% du volume horaire des retransmissions sportives françaises en 2016"", d'après des chiffres du Conseil supérieur de l'audiovisuel (CSA) cités dans l'étude.",C1
,"Autre facteur, une plus faible médiatisation du sport féminin, avec ""moins de 20% du volume horaire des retransmissions sportives nationales en 2016"", d'après des chiffres du Conseil supérieur de l'audiovisuel (CSA) cités dans l'étude.",C1
,"Autre facteur, une plus faible médiatisation du sport féminin, avec ""moins de 20% du volume horaire des retransmissions sportives réalisées en 2016"", d'après des chiffres du Conseil supérieur de l'audiovisuel (CSA) cités dans l'étude.",C1
,"Autre facteur, une plus faible médiatisation du sport féminin, avec ""moins de 20% du volume horaire des retransmissions sportives internationales en 2016"", d'après des chiffres du Conseil supérieur de l'audiovisuel (CSA) cités dans l'étude.",C1
,Les résidences sont situées à Mattighofen au nord de Salzbourg.,B2
,Les chambres sont situées à Mattighofen au nord de Salzbourg.,B2
,Les installations sont situées à Mattighofen au nord de Salzbourg.,B2
,Les écuries sont situées à Mattighofen au nord de Salzbourg.,B2
,Les locations sont situées à Mattighofen au nord de Salzbourg.,B2
,"Comme il faisait très beau, nous nous sommes promenés le long de la Seine",A2
,"Hier il faisait très beau, nous nous sommes promenés le long de la Seine",A2
,"Dimanche il faisait très beau, nous nous sommes promenés le long de la Seine",A2
,"Samedi il faisait très beau, nous nous sommes promenés le long de la Seine",A2
,"comme il faisait très beau, nous nous sommes promenés le long de la Seine",A2
,"Cela faisait trois semaines que le navire était immobilisé accidentellement sur un ou un rocher dans la mer, près de l'île.",B1
,"Cela faisait trois semaines que le navire était immobilisé accidentellement sur un sur un rocher dans la mer, près de l'île.",B1
,"Cela faisait trois semaines que le navire était immobilisé accidentellement sur un contre un rocher dans la mer, près de l'île.",B1
,"Cela faisait trois semaines que le navire était immobilisé accidentellement sur un rocher un rocher dans la mer, près de l'île.",B1
,"Cela faisait trois semaines que le navire était immobilisé accidentellement sur un à un rocher dans la mer, près de l'île.",B1
,"Après diner, Arthur me donnait souvent une petite friandise avant de ressortir, et je m'assoupissais tranquillement dans mon panier",C1
,"Après diner, Arthur me donnait souvent une petite friandise avant de ressortir, et je m'assoupissais ensuite dans mon panier",C1
,"Après diner, Arthur me donnait souvent une petite friandise avant de ressortir, et je m'assoupissais directement dans mon panier",C1
,"Après diner, Arthur me donnait souvent une petite friandise avant de ressortir, et je m'assoupissais alors dans mon panier",C1
,"Après diner, Arthur me donnait souvent une petite friandise avant de ressortir, et je m'assoupissais seule dans mon panier",C1
,"La moto est une marque distinctive de liberté et, quelquefois, de contestation.",B2
,"La moto constitue une marque distinctive de liberté et, quelquefois, de contestation.",B2
,"La moto devient une marque distinctive de liberté et, quelquefois, de contestation.",B2
,"La moto reste une marque distinctive de liberté et, quelquefois, de contestation.",B2
,"La moto demeure une marque distinctive de liberté et, quelquefois, de contestation.",B2
,Le commerce international laissé à la seule main du marché libéral ne permet pas en effet aux paysans ou aux artisans du Sud de vivre dignement de leur travail.,C1
,Le commerce international laissé à la seule main du marché libéral ne permet pas cet effet aux paysans ou aux artisans du Sud de vivre dignement de leur travail.,C1
,Le commerce international laissé à la seule main du marché libéral ne permet pas sans effet aux paysans ou aux artisans du Sud de vivre dignement de leur travail.,C1
,Le commerce international laissé à la seule main du marché libéral ne permet pas un effet aux paysans ou aux artisans du Sud de vivre dignement de leur travail.,C1
,Le commerce international laissé à la seule main du marché libéral ne permet pas pour effet aux paysans ou aux artisans du Sud de vivre dignement de leur travail.,C1
,On peut cependant imaginer les fromages qui pourraient figurer sur un plateau de fromage :,B2
,On peut cependant imaginer les fromages qui pourraient figurer sur un plateau de fromage !,B2
,On peut cependant imaginer les fromages qui pourraient figurer sur un plateau de fromage ...,B2
,On peut cependant imaginer les fromages qui pourraient figurer sur un plateau de fromage ?,B2
,On peut cependant imaginer les fromages qui pourraient figurer sur un plateau de fromage [...],B2
,Je vous souhaite bonne année pleine de bonheur et de santé Bbonne continuation Merci Bachy pour ton message !,B1
,Je vous souhaite bonne année pleine de bonheur et de joie Bbonne continuation Merci Bachy pour ton message !,B1
,Je vous souhaite bonne année pleine de bonheur et de réussite Bbonne continuation Merci Bachy pour ton message !,B1
,Je vous souhaite bonne année pleine de bonheur et de bonheur Bbonne continuation Merci Bachy pour ton message !,B1
,Je vous souhaite bonne année pleine de bonheur et de prospérité Bbonne continuation Merci Bachy pour ton message !,B1
,"""Les forces de l'ordre ont tiré des gaz lacrymogènes, des munitions en caoutchouc et des balles réelles"", selon un secouriste.",B2
,"""Les forces de l'ordre avaient tiré des gaz lacrymogènes, des munitions en caoutchouc et des balles réelles"", selon un secouriste.",B2
,"""Les forces de l'ordre auraient tiré des gaz lacrymogènes, des munitions en caoutchouc et des balles réelles"", selon un secouriste.",B2
,"""Les forces de l'ordre on tiré des gaz lacrymogènes, des munitions en caoutchouc et des balles réelles"", selon un secouriste.",B2
,"""Les forces de l'ordre auront tiré des gaz lacrymogènes, des munitions en caoutchouc et des balles réelles"", selon un secouriste.",B2
,Et c'est tout.,A2
,Voilà c'est tout.,A2
,Mais c'est tout.,A2
,Voila c'est tout.,A2
,et c'est tout.,A2
,Les deux premiers jours je ne comprenais rien du tout !,A2
,Les deux premiers jours je ne comprenais rien à tout !,A2
,Les deux premiers jours je ne comprenais rien au tout !,A2
,Les deux premiers jours je ne comprenais rien de tout !,A2
,Les deux premiers jours je ne comprenais rien a tout !,A2
,Ils ont fait une grande fête à chaque fois,A2
,Ils ont fait une grande fête à chaque arrivée,A2
,Ils ont fait une grande fête à chaque anniversaire,A2
,Ils ont fait une grande fête à chaque année,A2
,Ils ont fait une grande fête à chaque édition,A2
,"Le projet de loi pour le climat, qui reprend certaines dispositions de la Convention citoyenne, sera débattu à l'Assemblée fin mars et en commission spéciale dès lundi.",C1
,"Le projet de loi pour le climat, qui reprend certaines propositions de la Convention citoyenne, sera débattu à l'Assemblée fin mars et en commission spéciale dès lundi.",C1
,"Le projet de loi pour le climat, qui reprend certaines orientations de la Convention citoyenne, sera débattu à l'Assemblée fin mars et en commission spéciale dès lundi.",C1
,"Le projet de loi pour le climat, qui reprend certaines mesures de la Convention citoyenne, sera débattu à l'Assemblée fin mars et en commission spéciale dès lundi.",C1
,"Le projet de loi pour le climat, qui reprend certaines décisions de la Convention citoyenne, sera débattu à l'Assemblée fin mars et en commission spéciale dès lundi.",C1
,Je vous ordonne de vous lever !,A2
,Je vous ordonne de vous présenter !,A2
,Je vous ordonne de vous préparer !,A2
,Je vous ordonne de vous taire !,A2
,Je vous ordonne de vous retirer !,A2
,"À Pâques, les parents cachent des oeufs en chocolat dans la maison et le jardin, et les enfants s'amusent à les chercher.",B1
,"À Pâques, les parents cachent des oeufs en chocolat devant la maison et le jardin, et les enfants s'amusent à les chercher.",B1
,"À Pâques, les parents cachent des oeufs en chocolat entre la maison et le jardin, et les enfants s'amusent à les chercher.",B1
,"À Pâques, les parents cachent des oeufs en chocolat pour la maison et le jardin, et les enfants s'amusent à les chercher.",B1
,"À Pâques, les parents cachent des oeufs en chocolat à la maison et le jardin, et les enfants s'amusent à les chercher.",B1
,"Les appareils pouvant être recyclés à 85% de leur poids environ, l'enjeu est important.",B2
,"Les appareils pouvant être recyclés à 85% pour leur poids environ, l'enjeu est important.",B2
,"Les appareils pouvant être recyclés à 85% sur leur poids environ, l'enjeu est important.",B2
,"Les appareils pouvant être recyclés à 85% selon leur poids environ, l'enjeu est important.",B2
,"Les appareils pouvant être recyclés à 85% dans leur poids environ, l'enjeu est important.",B2
,Cruel !,C1
,Cruel ...,C1
,Cruel !!!,C1
,Cruel !!,C1
,Cruel :,C1
,"Ils ne virent rien, si ce n'est un fort remous qui brisait à trois encablures, comme si les parties liquides eussent été violemment battues.",C1
,"Ils ne virent rien, si ce n'est un fort remous qui brisait à trois encablures, comme si les pierres liquides eussent été violemment battues.",C1
,"Ils ne virent rien, si ce n'est un fort remous qui brisait à trois encablures, comme si les eaux liquides eussent été violemment battues.",C1
,"Ils ne virent rien, si ce n'est un fort remous qui brisait à trois encablures, comme si les roches liquides eussent été violemment battues.",C1
,"Ils ne virent rien, si ce n'est un fort remous qui brisait à trois encablures, comme si les matières liquides eussent été violemment battues.",C1
,Et je me couche toujours de bonne heure.,A2
,Et je vous couche toujours de bonne heure.,A2
,Et je le couche toujours de bonne heure.,A2
,Et je les couche toujours de bonne heure.,A2
,Et je la couche toujours de bonne heure.,A2
,Une campagne de communication grand public va également être lancée,B2
,Une campagne de communication grand public va également être réalisée,B2
,Une campagne de communication grand public va également être menée,B2
,Une campagne de communication grand public va également être déployée,B2
,Une campagne de communication grand public va également être développée,B2
,"Le week-end dernier, un début de polémique a émergé quant à la sous-utilisation du logiciel AstraZeneca.",B2
,"Le week-end dernier, un début de polémique a émergé quant à la sous-utilisation du site AstraZeneca.",B2
,"Le week-end dernier, un début de polémique a émergé quant à la sous-utilisation du service AstraZeneca.",B2
,"Le week-end dernier, un début de polémique a émergé quant à la sous-utilisation du réseau AstraZeneca.",B2
,"Le week-end dernier, un début de polémique a émergé quant à la sous-utilisation du logo AstraZeneca.",B2
,Des soirées étudiantes sur le thème d'Halloween sont organisées chaque année,B2
,Des soirées étudiantes sur le thèmes d'Halloween sont organisées chaque année,B2
,Des soirées étudiantes sur le sujet d'Halloween sont organisées chaque année,B2
,Des soirées étudiantes sur le thématique d'Halloween sont organisées chaque année,B2
,Des soirées étudiantes sur le Thème d'Halloween sont organisées chaque année,B2
,Je vais vous donner une traitement qui va vous aider.,B1
,Je voudrais vous donner une traitement qui va vous aider.,B1
